0 77.98999786376953 48.343048095703125 8.831194877624512 67.92406463623047 43.876277923583984 8.241605758666992
1 73.79043579101562 61.613914489746094 8.59013557434082 64.99368286132812 57.50205612182617 8.06186580657959
2 71.85344696044922 83.82477569580078 8.476641654968262 63.8741455078125 73.17520904541016 7.992130279541016
3 71.0063705444336 97.54530334472656 8.426527976989746 63.24208450317383 82.4137954711914 7.952489376068115
4 70.31069946289062 101.56416320800781 8.385147094726562 62.49837875366211 78.81950378417969 7.9055914878845215
5 69.45564270019531 95.7475357055664 8.334005355834961 61.68098068237305 71.95883178710938 7.853724002838135
6 68.6252670288086 92.2851791381836 8.284036636352539 60.85437774658203 68.97661590576172 7.800921440124512
7 67.60394287109375 86.5746078491211 8.222161293029785 59.38018798828125 61.48030090332031 7.7058539390563965
8 65.72429656982422 72.50628662109375 8.107051849365234 57.29414367675781 50.88002014160156 7.569289684295654
9 63.65045928955078 61.614349365234375 7.978123664855957 55.2790641784668 44.58417510986328 7.434988975524902
10 61.682342529296875 55.0201530456543 7.853810787200928 53.40068054199219 40.142520904541016 7.307577133178711
11 59.91720962524414 48.21842956542969 7.7406206130981445 51.74433135986328 34.31986999511719 7.193353176116943
12 58.27583694458008 39.854393005371094 7.633861064910889 50.18136215209961 27.684032440185547 7.083880424499512
13 56.73373794555664 31.60324478149414 7.532180309295654 48.72481155395508 22.25849723815918 6.980316162109375
14 55.31990432739258 25.895967483520508 7.437735080718994 47.405948638916016 18.254606246948242 6.885197639465332
15 54.0234375 22.017728805541992 7.350063800811768 46.19973373413086 16.688852310180664 6.797038555145264
16 52.83045196533203 19.783781051635742 7.268455982208252 45.07477951049805 15.506830215454102 6.713775157928467
17 51.71864318847656 17.885181427001953 7.191567420959473 44.0375862121582 13.227439880371094 6.636082172393799
18 50.681514739990234 16.887863159179688 7.1190948486328125 43.05130386352539 13.322772979736328 6.561349391937256
19 49.6984977722168 16.2230281829834 7.049715995788574 42.11577606201172 12.43407154083252 6.489666938781738
20 48.76143264770508 15.681139945983887 6.982938766479492 41.22998046875 11.95662784576416 6.42105770111084
21 47.866233825683594 15.270057678222656 6.918542861938477 40.377113342285156 11.917695999145508 6.3542985916137695
22 47.00728988647461 14.915044784545898 6.856186389923096 39.56085205078125 11.535547256469727 6.2897419929504395
23 46.18055725097656 14.506551742553711 6.795627593994141 38.772884368896484 11.73459529876709 6.226787567138672
24 45.38194274902344 14.15652847290039 6.736612319946289 38.0100212097168 11.101103782653809 6.165226936340332
25 44.60861587524414 13.821791648864746 6.6789679527282715 37.277854919433594 10.851882934570312 6.105559349060059
26 43.85980987548828 13.578866958618164 6.622673988342285 36.56376266479492 10.605998992919922 6.046797752380371
27 43.13199234008789 13.36743450164795 6.567495346069336 35.87305450439453 10.900323867797852 5.9894118309021
28 42.424495697021484 13.192741394042969 6.51340913772583 35.20580291748047 10.492627143859863 5.93344783782959
29 41.735862731933594 13.055508613586426 6.460330009460449 34.54572677612305 10.329569816589355 5.877561092376709
30 41.063629150390625 12.950274467468262 6.408091068267822 33.9084358215332 10.121536254882812 5.823094844818115
31 40.407318115234375 12.821457862854004 6.356675148010254 33.2907600402832 10.095911026000977 5.769814491271973
32 39.767024993896484 12.757913589477539 6.30610990524292 32.685508728027344 9.914199829101562 5.717123985290527
33 39.141231536865234 12.690930366516113 6.256295204162598 32.086795806884766 10.075807571411133 5.664520740509033
34 38.527931213378906 12.615001678466797 6.20708703994751 31.50891876220703 9.934882164001465 5.613280773162842
35 37.92839431762695 12.59066390991211 6.158603191375732 30.94791030883789 9.937602996826172 5.563084602355957
36 37.340335845947266 12.511348724365234 6.110673904418945 30.39647674560547 9.663043975830078 5.513299942016602
37 36.763553619384766 12.436901092529297 6.063295841217041 29.857852935791016 9.695651054382324 5.464233875274658
38 36.197635650634766 12.383331298828125 6.016447067260742 29.32538604736328 9.89625072479248 5.415291786193848
39 35.64130783081055 12.317639350891113 5.970034122467041 28.80978012084961 10.371767044067383 5.36747407913208
40 35.096031188964844 12.235799789428711 5.924190521240234 28.302799224853516 9.364720344543457 5.320037364959717
41 34.561710357666016 12.169708251953125 5.878921031951904 27.80366325378418 10.131183624267578 5.272917747497559
42 34.03578567504883 12.095067024230957 5.834019660949707 27.32172393798828 9.338606834411621 5.2270188331604
43 33.519569396972656 12.043645858764648 5.789608955383301 26.844751358032227 9.606494903564453 5.181191921234131
44 33.01308822631836 12.039706230163574 5.745701789855957 26.379621505737305 9.707335472106934 5.136109352111816
45 32.51376724243164 11.955827713012695 5.702084541320801 25.927968978881836 9.678466796875 5.091951370239258
46 32.02309036254883 11.903533935546875 5.658895015716553 25.47917938232422 9.626351356506348 5.047690391540527
47 31.538949966430664 11.819714546203613 5.615954875946045 25.041351318359375 9.420720100402832 5.004133224487305
48 31.064815521240234 11.833416938781738 5.573581695556641 24.611785888671875 9.571944236755371 4.961026668548584
49 30.597061157226562 11.779584884643555 5.531461238861084 24.191242218017578 9.29208755493164 4.918459415435791
50 30.1352481842041 11.653726577758789 5.489558219909668 23.77424430847168 9.224285125732422 4.875884056091309
51 29.682661056518555 11.675544738769531 5.448179721832275 23.37159538269043 9.600411415100098 4.834417819976807
52 29.2352294921875 11.599106788635254 5.406961441040039 22.96903419494629 9.801658630371094 4.792602062225342
53 28.794097900390625 11.544456481933594 5.366013050079346 22.575136184692383 9.147383689880371 4.7513298988342285
54 28.360000610351562 11.462358474731445 5.325410842895508 22.191041946411133 9.456759452819824 4.7107367515563965
55 27.932579040527344 11.4264497756958 5.285128116607666 21.81658363342285 8.92479133605957 4.670822620391846
56 27.513072967529297 11.438619613647461 5.245290756225586 21.447885513305664 9.220913887023926 4.631186008453369
57 27.097030639648438 11.322282791137695 5.205481052398682 21.084056854248047 9.156641006469727 4.591737747192383
58 26.687828063964844 11.245818138122559 5.1660261154174805 20.733142852783203 8.810589790344238 4.553366184234619
59 26.286325454711914 11.25813102722168 5.127018928527832 20.381824493408203 9.085929870605469 4.514623641967773
60 25.88738441467285 11.148510932922363 5.0879645347595215 20.037256240844727 9.278281211853027 4.476299285888672
61 25.496320724487305 11.134056091308594 5.0493879318237305 19.698198318481445 8.714471817016602 4.438265323638916
62 25.11165428161621 11.122875213623047 5.011153221130371 19.367799758911133 9.304186820983887 4.400886058807373
63 24.730239868164062 11.05516242980957 4.9729509353637695 19.04298210144043 8.845067977905273 4.363826751708984
64 24.355438232421875 11.03878402709961 4.935122966766357 18.720060348510742 9.36677074432373 4.326668739318848
65 23.98653793334961 10.998832702636719 4.8976054191589355 18.39906883239746 8.358803749084473 4.2894134521484375
66 23.62245750427246 10.990795135498047 4.860293865203857 18.09124755859375 8.84748363494873 4.25338077545166
67 23.263565063476562 10.963717460632324 4.8232316970825195 17.783470153808594 8.5961275100708 4.217045307159424
68 22.90989112854004 10.934958457946777 4.786427974700928 17.483137130737305 9.112948417663574 4.181283950805664
69 22.560718536376953 10.91636848449707 4.749812602996826 17.18329620361328 8.718810081481934 4.1452741622924805
70 22.217487335205078 10.924464225769043 4.713542938232422 16.892282485961914 8.952404022216797 4.110022068023682
71 21.878456115722656 10.858646392822266 4.677441120147705 16.605409622192383 8.627847671508789 4.0749735832214355
72 21.54328155517578 10.712685585021973 4.64147424697876 16.32201385498047 8.821086883544922 4.040050983428955
